Order Date,Sales,Profit,Orders
2014-01-01,14236.895,2450.1907,79
2014-02-01,4519.892,862.3084,46
2014-03-01,55691.009,498.7299,157
2014-04-01,28295.345,3488.8352,135
2014-05-01,23648.287,2738.7096,122
2014-06-01,34595.1276,4976.5244,135
2014-07-01,33946.393,-841.4826000000002,143
2014-08-01,27909.4685,5318.105,153
2014-09-01,81777.3508,8328.0994,268
2014-10-01,31453.393,3448.2573,159
2014-11-01,78628.7167,9292.1269,318
2014-12-01,69545.6205,8983.5699,278
2015-01-01,18174.0756,-3281.007,58
2015-02-01,11951.411,2813.8508,64
2015-03-01,38726.252,9732.0978,138
2015-04-01,34195.2085,4187.4962,160
2015-05-01,30131.6865,4667.869,146
2015-06-01,24797.292,3335.5572,138
2015-07-01,28765.325,3288.6483,140
2015-08-01,36898.3322,5355.8084,159
2015-09-01,64595.918,8209.1627,293
2015-10-01,31404.9235,2817.366,166
2015-11-01,75972.5635,12474.7884,324
2015-12-01,74919.5212,8016.9659,316
2016-01-01,18542.490999999998,2824.8233,89
2016-02-01,22978.815,5004.5795,83
2016-03-01,51715.875,3611.9680000000003,163
2016-04-01,38750.039000000004,2977.8149,170
2016-05-01,56987.728,8662.1464,225
2016-06-01,40344.534,4750.3781,199
2016-07-01,39261.963,4432.8778999999995,201
2016-08-01,31115.3743,2062.0693,176
2016-09-01,73410.0249,9328.6576,363
2016-10-01,59687.745,16243.142500000002,196
2016-11-01,79411.9658,4011.4075,370
2016-12-01,96999.043,17885.3093,352
2017-01-01,43971.374,7140.4391,155
2017-02-01,20301.1334,1613.8719999999998,107
2017-03-01,58872.3528,14751.891500000002,238
2017-04-01,36521.5361,933.2899999999998,203
2017-05-01,44261.1102,6342.5828,242
2017-06-01,52981.7257,8223.3357,245
2017-07-01,45264.416,6952.6212,226
2017-08-01,63120.888,9040.9557,218
2017-09-01,87866.652,10991.5556,459
2017-10-01,77776.9232,9275.2755,298
2017-11-01,118447.825,9690.1037,459
2017-12-01,83829.3188,8483.346800000001,462
